Aalburg_20200625_085831.gpx;104;95;
Haaren_20200715_095935.gpx;147;151;
Heusden_20200507_144850.gpx;84;96;
Oirschot_20200618_095116.gpx;99;108;
Oirschot_20200623_145636.gpx;95;111;
Oirschot_20200721_124822.gpx;112;117;
Oirschot_20200731_092253.gpx;108;110;
Oirschot_20200805_095158.gpx;104;107;
Oirschot_20200915_095112.gpx;110;140;
Schijndel_20200811_064715.gpx;62;61;
's-Hertogenbosch_20200809_084028.gpx;95;97;
Vught_20200629_124120.gpx;98;100;
Vught_20200711_104452.gpx;103;128;
Vught_20200728_103434.gpx;107;119;
Vught_20200819_100934.gpx;109;136;
577085311.gpx;91;126;
597023608.gpx;109;133;
604500727.gpx;115;119;
607760720.gpx;156;172;
700735296.gpx;120;160;
713789132.gpx;86;73;
743503957.gpx;126;172;
748781708.gpx;125;158;
Boxtel_20170521_105320.gpx;100;98;
Haaren_20170327_134706.gpx;96;118;
Haaren_20170421_102712.gpx;98;130;
Haaren_20170523_092240.gpx;91;115;
Haaren_20170630_105439.gpx;94;120;
Haaren_20170729_134334.gpx;97;132;
Haaren_20180507_103824.gpx;94;121;
Haaren_20180802_082833.gpx;93;109;
Haaren_20190322_124527.gpx;91;110;
Haaren_20190327_085924.gpx;93;115;
Heusden_20190616_105643.gpx;83;88;
Heusden_20190618_074241.gpx;78;90;
Oisterwijk_20190406_114519.gpx;119;142;
Tilburg_20190512_104428.gpx;92;88;
Vught_20160909_095906.gpx;88;121;
Vught_20170510_101315.gpx;108;101;
Vught_20170704_105021.gpx;93;90;
Vught_20170726_100837.gpx;100;138;
Vught_20170825_105150.gpx;146;158;
Vught_20170923_124223.gpx;85;108;
Vught_20180512_103459.gpx;93;125;
Vught_20180528_084433.gpx;93;119;
Vught_20190602_075352.gpx;100;103;
Zaltbommel_20170816_102304.gpx;114;126;
Oirschot_20210221_125526.gpx;123;157;
Vught_20210225_133408.gpx;94;108;
Boxtel_20210226_145203_fixed.gpx;97;102;
Oirschot_20210326_125212_fixed.gpx;91;97;
Zaltbommel_20210331_131749.gpx;103;101;
Haaren_20210330_130805.gpx;112;118;
Haaren_20210424_143928.gpx;108;109;
Oirschot_20210501_131610.gpx;105;118;
Oirschot_20210530_101919.gpx;93;99;
Vught_20210605_101949_fixed.gpx;102;99;
's-Hertogenbosch_20210608_123745.gpx;105;106;
Sint-Michielsgestel_20210612_102110.gpx;99;90;
Eersel_20210620_104702 fixed.gpx;122;134;
Oirschot_20210627_072749.gpx;148;148;
Oirschot_20210707_085606.gpx;103;116;
Boxtel_20210903_093953-2.gpx;106;118;
Sint-Oedenrode_20211009_100838.gpx;112;136;
Oirschot_20220311_130717.gpx;86;89;
Oirschot_20220418_143411.gpx;101;105;
Sint-Michielsgestel_20220515_110846.gpx;98;101;
Vught_20220528_110859.gpx;64;48;
's-Hertogenbosch_20220712_133504.gpx;85;77;
Oirschot_20220718_081036.gpx;106;106;
Oisterwijk_20220730_114408.gpx;79;58;
Maasdriel_20220811_072930.gpx;112;128;
Vught_20220813_070453.gpx;120;127;
Waalwijk_20220815_071341.gpx;107;105;
Maasdriel_20220818_074036.gpx;100;100;
Vught_20220822_075229.gpx;115;115;
Loon op Zand_20220824_095315.gpx;85;76;
Loon op Zand_20220829_142240.gpx;93;93;
Eersel_20210620_104702 fixed.gpx;122;134;
